y,ds,unique_id,index,TimesNet,TimesNet-median,TimesNet-lo-100,TimesNet-lo-95,TimesNet-lo-90,TimesNet-lo-85,TimesNet-lo-80,TimesNet-hi-80,TimesNet-hi-85,TimesNet-hi-90,TimesNet-hi-95,TimesNet-hi-100
52.0,2025-06-12 05:05:00,series_1,1,31.477472,31.198498,-6.59276,16.294712,19.325562,21.456982,22.96594,40.247875,41.953003,43.971447,47.870193,74.366
61.0,2025-06-12 05:10:00,series_1,2,32.44572,32.279823,-32.923378,15.389631,18.94401,21.580845,23.289675,41.694183,43.5605,45.97993,49.83382,102.945465
63.0,2025-06-12 05:15:00,series_1,3,33.20083,33.598846,-13.516666,14.137023,19.142675,21.809011,23.709251,42.835308,44.095955,46.26065,50.989525,71.45378
76.0,2025-06-12 05:20:00,series_1,4,33.501316,34.14074,-41.564735,15.460369,19.199408,22.705896,23.994038,42.731735,43.719017,45.434135,49.933346,107.95539
105.0,2025-06-12 05:25:00,series_1,5,35.45436,35.29934,-55.69457,14.139882,18.509867,21.759655,23.708097,47.282185,49.261555,51.546844,55.54712,110.09224
112.0,2025-06-12 05:30:00,series_1,6,34.500916,34.74476,-109.816536,7.982677,16.371511,19.328806,22.192667,48.201252,50.186996,52.77033,58.961777,110.13641
102.0,2025-06-12 05:35:00,series_1,7,36.577984,36.189133,-80.51057,11.057701,16.26867,19.356813,21.973434,50.93024,52.989857,57.349144,63.852932,159.80225
112.0,2025-06-12 05:40:00,series_1,8,35.379406,35.765015,-51.360847,4.7096267,14.368645,17.024763,19.866974,51.177258,54.08738,57.815414,63.29534,126.0556
114.0,2025-06-12 05:45:00,series_1,9,40.69521,40.25683,-124.809586,9.588464,15.941194,20.518436,23.565605,58.896473,63.05008,69.58006,76.58937,259.25055
130.0,2025-06-12 05:50:00,series_1,10,39.525337,39.058445,-55.275227,0.34075102,11.581628,14.843779,17.390905,61.30279,65.53517,70.597015,80.32302,132.8379
133.0,2025-06-12 05:55:00,series_1,11,44.73512,43.877476,-80.00331,1.0069426,12.384884,17.745256,22.333681,68.19346,72.65436,81.55129,90.331406,255.37714
158.0,2025-06-12 06:00:00,series_1,0,92.10042,91.210014,-46.818268,27.86763,41.771114,50.617287,55.664734,126.400566,132.2564,141.47049,153.82658,230.62097
277.0,2025-06-12 11:55:00,series_1,11,228.20537,227.06967,20.21605,183.36566,192.97446,199.08344,202.94588,253.23338,256.43762,263.31854,282.12436,435.05774
283.0,2025-06-12 12:05:00,series_1,1,258.1999,257.78845,195.71553,229.96,235.68425,239.08989,241.44423,274.77924,277.20947,281.26816,286.2143,438.58716
189.0,2025-06-12 15:20:00,series_1,4,161.28906,161.8339,44.31517,129.72798,137.24611,141.4528,144.01538,179.2935,181.5742,185.06517,191.66151,232.83966
230.0,2025-06-12 16:55:00,series_1,11,177.93169,177.7087,-89.49504,133.24731,143.84534,148.01749,152.95427,204.71416,210.65733,217.89705,227.43304,316.97183
175.0,2025-06-12 17:15:00,series_1,3,212.1193,213.40237,40.335083,162.06157,175.39383,180.47684,186.52011,237.22409,240.46217,247.0437,256.64328,340.90707
278.0,2025-06-12 19:05:00,series_1,1,213.14629,212.75848,4.972412,138.8977,155.57971,164.71878,173.05295,254.06575,259.2735,269.74008,288.18488,351.8619
309.0,2025-06-12 19:15:00,series_1,3,228.15764,228.71866,60.741364,155.00095,174.81512,187.02519,191.64319,263.60013,271.99612,280.66412,293.92862,467.9545
293.0,2025-06-12 19:20:00,series_1,4,223.1101,225.42722,-212.77153,169.67216,183.07002,188.44264,193.97366,252.69586,255.43639,260.80124,270.40567,429.85367
302.0,2025-06-12 19:30:00,series_1,6,233.99622,234.0531,105.84041,171.26965,186.58633,193.66953,201.27647,269.35657,276.07993,282.7768,295.24023,387.17157
355.0,2025-06-12 19:35:00,series_1,7,240.60884,240.05388,32.92842,161.82652,178.04898,193.56284,200.94316,283.14716,289.36523,300.62134,313.29874,460.54504
324.0,2025-06-12 19:40:00,series_1,8,233.66757,233.95134,-60.550552,143.37962,164.30156,173.75104,179.42168,288.36996,295.09375,309.91043,330.7298,573.4148
325.0,2025-06-12 19:45:00,series_1,9,233.73915,233.59752,-155.84445,152.93802,169.27414,179.59344,188.32922,276.95377,283.9222,295.93878,324.0951,441.45026
336.0,2025-06-12 19:50:00,series_1,10,241.6813,240.31927,-24.99234,141.02686,169.6462,180.59096,187.457,295.33237,303.83234,317.65436,346.97073,665.29675
353.0,2025-06-12 19:55:00,series_1,11,226.56172,226.39223,-63.153336,127.0038,156.04703,164.54642,171.27034,281.76422,292.5737,307.1195,326.3482,706.15906
320.0,2025-06-12 22:00:00,series_1,0,385.2266,385.23575,218.9169,329.00684,341.39536,349.12424,355.3415,414.7566,418.44556,425.34253,436.3939,517.55786
312.0,2025-06-12 22:05:00,series_1,1,383.141,383.58832,174.49983,315.48502,336.13873,344.02527,348.14642,419.77188,423.87506,433.8644,443.0256,523.8253
307.0,2025-06-12 22:10:00,series_1,2,377.87875,377.18317,121.97151,308.35522,322.43945,329.88065,338.61835,417.58566,425.91235,436.63477,450.83157,581.9452
282.0,2025-06-12 22:15:00,series_1,3,376.9669,377.93964,208.51923,303.5164,318.09494,329.23257,334.02994,418.0705,423.8697,430.07703,444.88818,804.78784
272.0,2025-06-12 22:20:00,series_1,4,367.50168,369.7425,106.29697,289.20456,308.72797,320.05643,325.41028,410.18903,418.73502,426.86365,437.84314,588.85815
269.0,2025-06-12 22:25:00,series_1,5,371.99176,372.0759,109.15842,284.75494,306.11896,315.54495,324.44363,420.41095,430.81223,440.91348,457.88098,676.56006
219.0,2025-06-12 22:30:00,series_1,6,369.61063,369.896,169.52008,290.3379,304.0695,317.21356,322.5939,416.82498,426.11218,435.59897,451.61975,640.65027
217.0,2025-06-12 22:35:00,series_1,7,366.18588,365.04663,85.9418,256.20407,280.9061,301.54974,311.62567,422.61655,432.8807,447.95938,479.75113,688.2916
204.0,2025-06-12 22:40:00,series_1,8,364.4842,364.49963,144.75507,261.18747,285.10834,302.0549,310.89923,421.00723,429.18973,436.8276,466.39435,722.4092
189.0,2025-06-12 22:45:00,series_1,9,372.03522,370.16162,75.54556,248.91461,276.83832,289.46622,300.08783,440.73047,452.42438,473.20953,507.3516,739.45593
194.0,2025-06-12 22:50:00,series_1,10,369.7676,369.75867,-316.9952,224.66653,261.49985,279.5787,289.37918,447.85425,460.6791,487.75998,515.52954,820.59424
184.0,2025-06-12 22:55:00,series_1,11,373.2634,372.03766,-197.1756,243.70566,271.7685,283.7164,294.56757,457.65884,472.74515,493.66135,532.21466,779.9303
119.0,2025-06-13 00:10:00,series_1,2,70.372856,70.658875,-260.41876,11.934914,25.729437,36.136772,41.148808,100.984024,105.87652,112.46788,120.41543,362.42847
112.0,2025-06-13 00:15:00,series_1,3,58.748524,58.786972,-80.45392,4.1402617,16.599379,22.145464,27.490622,89.31022,96.41892,104.93548,118.95633,180.84984
103.0,2025-06-13 00:20:00,series_1,4,53.01129,53.98181,-191.31625,-2.6977177,10.496099,19.131557,24.05239,82.581215,85.25274,92.68405,100.45708,243.04216
101.0,2025-06-13 00:25:00,series_1,5,52.12281,51.929306,-183.84196,-8.150922,5.247971,13.828849,19.450882,84.70099,89.86151,97.89714,111.84682,244.80699
91.0,2025-06-13 00:30:00,series_1,6,41.842304,41.589188,-166.86325,-17.484457,-3.5946343,5.0875344,9.228445,76.14814,80.21157,88.88852,107.71179,492.50012
44.0,2025-06-13 03:45:00,series_1,8,5.8950977,6.5302644,-150.06535,-44.549133,-30.446175,-25.161995,-21.239481,32.71011,38.27911,43.44211,52.94753,91.51521
42.0,2025-06-13 03:55:00,series_1,10,-4.769944,-4.855956,-307.9986,-66.37271,-48.640923,-41.625412,-37.127182,25.625023,32.457874,39.320858,59.808567,271.94568
59.0,2025-06-13 05:05:00,series_1,0,44.890156,44.628162,-5.8304214,27.762344,31.245312,34.64383,35.8569,53.878998,55.508198,57.997467,61.25154,133.42517
89.0,2025-06-13 05:10:00,series_1,1,43.223125,42.91613,1.4130859,26.526995,29.84896,32.194363,33.85733,52.87536,54.753685,56.975777,61.252403,90.396484
79.0,2025-06-13 05:15:00,series_1,2,44.413895,44.233055,-27.123993,25.893053,29.819971,32.64891,34.50588,54.431854,56.445,59.06212,63.2439,121.55408
78.0,2025-06-13 05:20:00,series_1,3,47.367256,47.80039,-3.5091858,26.651678,32.06636,34.993156,37.063084,57.831768,59.21149,61.567852,66.690445,89.137344
91.0,2025-06-13 05:25:00,series_1,4,45.887196,46.568565,-33.9122,26.670444,30.696846,34.389854,35.755684,55.7204,56.776237,58.604553,63.39006,124.6248
89.0,2025-06-13 05:30:00,series_1,5,46.304134,46.15547,-41.498066,25.653091,29.846092,33.017883,34.908924,57.796627,59.70649,61.88647,65.75262,118.12935
94.0,2025-06-13 05:35:00,series_1,6,46.7333,46.9608,-87.48841,21.759266,29.682297,32.431854,35.131504,59.63296,61.49135,63.964764,69.78826,117.62815
105.0,2025-06-13 05:40:00,series_1,7,48.88079,48.512047,-61.780594,24.600355,29.567295,32.499954,34.981316,62.53844,64.49082,68.64302,74.81101,165.70514
113.0,2025-06-13 05:45:00,series_1,8,46.744915,47.098145,-32.727474,18.6356,27.487915,29.92381,32.525524,61.225887,63.88749,67.31096,72.32437,129.79105
117.0,2025-06-13 05:50:00,series_1,9,50.79318,50.39687,-98.37135,22.585339,28.335875,32.381058,35.245235,67.393875,71.07205,77.15997,83.39498,245.23128
116.0,2025-06-13 05:55:00,series_1,10,50.888535,50.46163,-36.29534,15.031715,25.318537,28.321268,30.655302,70.80643,74.65903,79.3094,88.21511,136.80035
120.0,2025-06-13 06:00:00,series_1,11,52.445133,51.777977,-43.01718,18.307556,27.065224,31.21857,34.834778,70.85054,74.35909,81.132675,88.12051,214.38391
249.0,2025-06-13 09:15:00,series_1,2,198.30893,198.50977,76.40165,159.97708,168.33101,173.10893,176.35481,219.74365,222.99817,227.06743,235.1323,314.1187
277.0,2025-06-13 12:00:00,series_1,11,229.59787,228.84854,31.929703,188.17047,197.29643,201.97346,204.90848,254.62769,257.98282,262.07626,277.5404,382.6465
230.0,2025-06-13 12:20:00,series_1,3,256.82663,257.0028,72.52405,228.47784,233.18272,235.31058,238.4402,275.25552,277.83752,281.13705,287.56085,346.84216
217.0,2025-06-13 13:00:00,series_1,11,260.00735,259.30307,32.242065,215.67284,225.6008,232.07341,234.3409,285.77832,289.29456,294.15228,306.8236,403.80185
269.0,2025-06-13 14:30:00,series_1,5,227.92548,227.53508,98.08038,189.34117,200.4631,204.8824,208.31352,248.82259,252.45633,257.7744,266.08862,384.91687
261.0,2025-06-13 14:35:00,series_1,6,222.78125,223.67957,80.54025,180.6399,193.61465,199.74408,203.41595,244.26111,246.91988,251.49817,258.3335,362.66473
267.0,2025-06-13 14:40:00,series_1,7,220.60854,220.37042,68.32588,175.73717,185.66513,192.4405,197.40689,244.36998,249.3033,255.17366,263.48755,345.56384
185.0,2025-06-13 14:45:00,series_1,8,218.45428,218.76297,126.503654,181.2706,188.79855,194.28738,197.78362,238.63962,241.97049,246.64708,253.86063,349.71042
173.0,2025-06-13 17:05:00,series_1,0,211.36317,211.30417,100.103195,167.59991,178.80217,183.7694,187.56377,235.0659,237.74231,243.89912,252.92249,340.1295
340.0,2025-06-13 19:30:00,series_1,5,285.19257,284.97214,81.92085,217.78394,236.39952,244.07321,248.40303,320.38568,326.49277,336.25183,352.1259,601.23785
364.0,2025-06-13 19:35:00,series_1,6,287.2599,287.28265,29.718597,218.66518,234.70729,243.34903,250.40182,325.38983,332.01398,341.7799,361.44327,864.4686
353.0,2025-06-13 19:40:00,series_1,7,289.50925,289.0228,118.15701,209.2979,226.33543,238.6977,247.29062,331.6314,337.23398,345.26755,359.0412,450.78595
355.0,2025-06-13 19:45:00,series_1,8,284.60727,285.05005,-202.43576,219.00752,233.365,240.82265,248.8769,321.37775,325.68024,337.14432,356.01797,461.9226
84.0,2025-06-14 00:25:00,series_1,4,44.606358,46.258057,-188.19695,-3.0842264,10.109352,16.725641,20.804785,69.75009,73.47473,78.850464,86.283516,128.73898
81.0,2025-06-14 00:35:00,series_1,6,34.87661,35.41936,-85.456345,-10.667679,-0.1767988,5.96104,10.269792,61.82178,65.78907,71.21152,78.832535,145.79521
46.0,2025-06-14 03:55:00,series_1,10,-2.9855268,-3.474698,-358.60315,-60.315132,-44.064163,-38.703476,-35.31445,29.052473,36.011917,42.675823,57.11679,170.97113
61.0,2025-06-14 05:10:00,series_1,1,46.570904,46.27253,5.927208,30.342705,33.572662,35.852177,37.468178,55.951855,57.77722,59.93679,64.09462,92.42117
70.0,2025-06-14 05:15:00,series_1,2,48.725056,48.53277,-27.58963,29.092777,33.31288,36.283398,38.251873,59.322945,61.44034,64.1953,68.64097,131.0051
77.0,2025-06-14 05:20:00,series_1,3,51.473236,52.007133,-11.272373,25.962864,32.610085,36.23902,38.79228,64.355865,66.06566,68.96838,75.26323,103.08233
110.0,2025-06-14 05:25:00,series_1,4,54.18681,55.129448,-56.380447,27.594648,33.12774,38.275307,40.170887,67.79294,69.25028,71.77905,78.40738,163.64677
116.0,2025-06-14 05:30:00,series_1,5,57.7826,57.536118,-87.07358,23.930897,30.878742,36.040688,39.129803,76.56164,79.7067,83.346245,89.69742,176.41231
111.0,2025-06-14 05:35:00,series_1,6,60.256554,60.687866,-196.91199,14.586853,28.922586,34.189827,39.08107,83.84572,87.343765,91.595314,102.29434,192.19121
121.0,2025-06-14 05:40:00,series_1,7,62.34426,61.696793,-135.75311,20.491396,29.034584,34.00313,38.42836,85.85647,89.35508,96.407,107.23162,267.7778
120.0,2025-06-14 05:45:00,series_1,8,64.39507,65.050964,-82.926704,12.618214,28.935118,33.375305,38.22022,91.07705,96.097626,102.16806,111.721664,219.50464
172.0,2025-06-14 05:50:00,series_1,9,68.78097,68.15924,-165.86917,24.653746,33.662952,40.139175,44.46911,94.61716,100.495895,109.78552,119.70306,378.2416
135.0,2025-06-14 05:55:00,series_1,10,69.94826,69.223404,-79.128975,9.064349,26.52122,31.677332,35.699455,103.85371,110.293236,118.23492,133.38457,217.04672
134.0,2025-06-14 06:00:00,series_1,11,73.062706,71.66066,-132.40604,1.7021036,20.298903,29.158695,36.615536,111.26308,118.45516,133.1387,147.40617,419.29858
241.0,2025-06-14 06:40:00,series_1,7,171.99985,171.94348,21.496994,93.95522,117.691734,128.01427,132.92749,211.70963,218.74849,225.90881,244.3886,380.4526
205.0,2025-06-14 08:20:00,series_1,3,278.10394,277.97443,-162.62881,203.9391,218.04457,225.29842,234.67714,320.59537,328.28946,341.0935,363.2231,621.79443
259.0,2025-06-14 11:10:00,series_1,1,301.3626,301.1881,136.2788,255.86346,264.89566,270.51355,275.5329,328.67554,333.2013,338.287,349.71603,442.28226
244.0,2025-06-14 11:25:00,series_1,4,296.6572,298.43195,149.39763,239.2644,252.33638,260.26962,265.38354,324.42456,329.7836,335.80463,347.77917,440.63562
253.0,2025-06-14 11:35:00,series_1,6,302.80515,303.18332,86.57146,254.332,262.87186,269.7922,273.81845,333.81982,339.40475,346.92737,360.22656,404.3748
250.0,2025-06-14 11:40:00,series_1,7,306.21002,306.42163,76.72981,245.11777,257.4752,265.83932,270.43274,341.18604,346.7256,353.9705,366.0269,494.44467
264.0,2025-06-14 11:45:00,series_1,8,314.13623,315.25446,99.5414,257.0457,269.57617,277.01764,281.92136,345.66656,351.56024,358.73737,370.54364,532.08636
258.0,2025-06-14 11:50:00,series_1,9,318.8552,317.7575,177.9962,254.53465,268.2672,276.4745,283.90634,355.71085,360.00522,369.7168,384.0318,774.66345
253.0,2025-06-14 11:55:00,series_1,10,317.28745,317.2854,75.32333,254.6866,267.8895,276.4377,281.60614,351.95886,355.6531,364.03516,377.86044,484.71317
258.0,2025-06-14 12:00:00,series_1,11,323.8928,323.0121,188.80568,262.6577,275.7219,282.6377,287.86258,360.72324,366.7466,377.49585,388.99734,529.5929
225.0,2025-06-14 13:05:00,series_1,0,241.31918,241.34804,170.07236,220.49965,225.61763,229.17247,230.8506,251.57202,252.77005,255.326,259.7624,286.1951
247.0,2025-06-14 13:15:00,series_1,2,232.62614,232.70836,184.7844,214.45747,218.6259,220.42992,221.91704,243.48647,244.74573,246.44136,249.68707,287.13556
232.0,2025-06-14 16:05:00,series_1,0,202.85435,202.76978,174.27751,190.84106,193.05905,194.821,196.15256,209.332,210.2142,211.58705,213.90373,294.38956
228.0,2025-06-14 16:10:00,series_1,1,203.76299,203.67416,169.3768,190.75003,193.94379,195.7459,197.03685,210.8054,212.00607,213.5437,216.22064,233.40248
210.0,2025-06-14 16:25:00,series_1,4,199.84183,200.39857,132.08171,185.63774,189.97168,191.91086,193.4041,206.22153,207.34868,208.93837,211.22314,234.39377
183.0,2025-06-14 17:00:00,series_1,11,207.41818,207.50943,152.89113,188.53983,193.15143,196.09503,197.56483,217.41989,219.68698,222.80292,226.43541,271.20584
185.0,2025-06-14 17:20:00,series_1,3,198.58891,198.76187,167.78938,186.81532,189.68073,191.15248,191.92563,204.61293,206.00682,207.65205,209.7979,233.55351
173.0,2025-06-14 17:50:00,series_1,9,199.67677,199.58029,158.8455,182.60748,186.73586,188.74947,190.8219,209.18034,210.8419,212.70628,217.16147,239.27931
221.0,2025-06-14 18:05:00,series_1,0,198.37979,198.49565,155.09312,181.87077,186.56644,188.59283,190.21712,206.23752,207.47948,208.88487,212.83084,249.24051
231.0,2025-06-14 18:10:00,series_1,1,202.11235,201.85062,102.68395,178.41711,183.02415,186.95499,189.44063,214.85431,217.88872,220.90956,226.65948,268.8605
229.0,2025-06-14 18:25:00,series_1,4,204.86378,206.07149,26.537125,169.31041,179.97208,183.95116,186.56017,223.60126,224.88394,228.53693,234.89323,334.9734
270.0,2025-06-14 19:05:00,series_1,0,234.52615,234.48259,111.41732,196.14534,204.53238,209.00987,212.66563,256.61688,259.37204,264.82538,270.63806,317.36517
312.0,2025-06-14 19:10:00,series_1,1,236.0543,234.71706,85.89052,183.00339,195.75104,202.04745,208.52557,265.02847,270.85767,276.9138,291.7709,376.50058
296.0,2025-06-14 19:25:00,series_1,4,242.5995,244.23042,56.276733,190.8761,200.56624,208.12839,212.76671,271.32404,275.56644,281.8398,294.08237,371.11313
290.0,2025-06-14 19:30:00,series_1,5,243.42114,242.72005,30.733505,184.55919,200.26057,207.42966,211.48024,275.86975,281.69073,289.79886,309.8451,422.90448
318.0,2025-06-14 19:35:00,series_1,6,253.29048,253.92386,-623.0117,192.68246,203.093,212.21681,215.83485,292.4126,300.329,308.88022,329.11362,540.523
333.0,2025-06-14 19:45:00,series_1,8,248.81448,249.07703,14.025436,163.01302,182.1948,193.92302,203.8014,293.38965,301.85306,317.2304,338.94077,616.53375
353.0,2025-06-14 19:50:00,series_1,9,243.9553,243.35843,-104.630554,162.80986,182.87714,195.50807,200.87332,289.43094,292.9616,304.24744,321.68802,663.7277
333.0,2025-06-14 19:55:00,series_1,10,247.2077,246.01907,-189.16626,172.71593,190.55963,197.637,203.53229,290.7213,296.92667,305.82736,325.6997,561.60876
320.0,2025-06-14 20:00:00,series_1,11,243.741,243.02654,44.71965,152.34598,174.04108,185.41995,192.10529,292.7447,300.84378,310.88644,341.10736,542.6049
289.0,2025-06-14 22:00:00,series_1,11,384.24844,383.572,182.40697,273.76178,294.98056,312.5121,323.99237,443.42087,454.78458,473.33884,498.8884,639.588
269.0,2025-06-14 22:05:00,series_1,0,306.00662,305.94604,87.4906,267.50235,274.14786,280.7089,285.3051,326.97543,329.8741,335.96487,342.7379,392.10938
263.0,2025-06-14 22:10:00,series_1,1,299.80496,299.48712,131.53607,256.1935,263.29633,268.57733,273.0375,326.67432,331.13586,336.65298,346.66556,439.9451
247.0,2025-06-14 22:15:00,series_1,2,293.3692,293.72858,147.2166,243.8449,255.39337,261.58017,266.47565,320.92996,325.33005,332.94427,339.9555,417.69348
241.0,2025-06-14 22:20:00,series_1,3,286.4922,286.63373,13.695496,236.71599,247.68365,252.49873,256.40887,315.26788,321.68713,329.7424,337.55762,477.46747
216.0,2025-06-14 22:30:00,series_1,5,267.62994,268.35898,-91.66568,195.09576,220.64456,228.22755,233.99794,303.20297,308.79092,317.68643,330.5767,462.2229
44.0,2025-06-15 03:55:00,series_1,10,4.338363,4.264603,-270.59692,-50.586197,-34.750683,-28.571262,-24.430157,31.517155,37.60196,43.607647,61.96987,254.56432
41.0,2025-06-15 04:45:00,series_1,8,14.795717,15.082655,-68.49239,-14.292151,-5.4590125,-3.0267072,-0.5779506,30.473492,32.97834,36.419674,42.0448,101.10126
44.0,2025-06-15 04:55:00,series_1,10,13.647961,13.352347,-201.43913,-21.007238,-11.183468,-7.9426565,-5.8933196,33.01432,37.22019,41.251408,49.980446,118.813065
50.0,2025-06-15 05:00:00,series_1,11,14.145523,13.41054,-74.98844,-17.473785,-9.839172,-6.3591027,-3.2361548,31.982826,35.476414,41.172737,49.5659,165.54799
58.0,2025-06-15 05:05:00,series_1,0,43.72265,43.451702,-8.781914,25.953074,29.565697,33.095303,34.34869,53.04977,54.740105,57.32149,60.70194,135.13484
63.0,2025-06-15 05:10:00,series_1,1,42.226128,41.89262,-3.3354492,24.068417,27.699472,30.247648,32.0502,52.710636,54.747997,57.160534,61.827988,93.51268
73.0,2025-06-15 05:15:00,series_1,2,43.97982,43.7743,-37.70309,23.024353,27.55528,30.713203,32.814274,55.282227,57.532803,60.46656,65.217766,132.0426
82.0,2025-06-15 05:20:00,series_1,3,49.284363,49.78701,-9.760704,25.246902,31.527592,34.92643,37.328754,61.426495,63.02864,65.76296,71.705536,97.771286
90.0,2025-06-15 05:25:00,series_1,4,49.34718,50.16858,-47.892365,26.137402,30.8012,35.45187,37.135105,61.213474,62.469707,64.67032,70.48739,147.56631
